country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
TUR,38.65732,30.61868,299.85,0.61,0.71,2024-10-04,54,N,VIIRS,n,2.0NRT,281.76,1.52,N
TUR,38.65868,30.62128,297.44,0.61,0.71,2024-10-04,54,N,VIIRS,n,2.0NRT,280.98,1.15,N
TUR,39.48164,30.0402,298.94,0.54,0.68,2024-10-04,54,N,VIIRS,n,2.0NRT,279.01,1.82,N
TUR,39.86686,26.24587,297.68,0.34,0.56,2024-10-04,54,N,VIIRS,n,2.0NRT,286.77,0.35,N
TUR,40.18222,28.90865,298.32,0.46,0.63,2024-10-04,54,N,VIIRS,n,2.0NRT,283.93,0.48,N
TUR,40.18321,28.9081,295.91,0.46,0.63,2024-10-04,54,N,VIIRS,n,2.0NRT,284.01,0.52,N
TUR,41.02139,28.55472,306.57,0.42,0.61,2024-10-04,54,N,VIIRS,n,2.0NRT,288.14,0.92,N
TUR,41.25256,31.4131,305.94,0.56,0.69,2024-10-04,54,N,VIIRS,n,2.0NRT,285.62,1.21,N
TUR,41.25505,31.41415,307.42,0.56,0.69,2024-10-04,54,N,VIIRS,n,2.0NRT,286.09,0.89,N
TUR,41.26231,31.42662,297.87,0.56,0.69,2024-10-04,54,N,VIIRS,n,2.0NRT,287.62,1.05,N
TUR,41.29116,27.98003,297.9,0.38,0.59,2024-10-04,54,N,VIIRS,n,2.0NRT,284.57,1.17,N
TUR,41.29242,27.97553,313.84,0.38,0.59,2024-10-04,54,N,VIIRS,n,2.0NRT,285.23,1.17,N
TUR,41.79741,26.70156,298.87,0.32,0.55,2024-10-04,54,N,VIIRS,n,2.0NRT,285.16,0.4,N
TUR,38.42524,27.2156,305.38,0.42,0.61,2024-10-04,56,N,VIIRS,n,2.0NRT,287.16,0.71,N
TUR,38.42798,27.21608,302.46,0.42,0.61,2024-10-04,56,N,VIIRS,n,2.0NRT,287.65,0.79,N
TUR,38.73245,26.96438,297.0,0.4,0.6,2024-10-04,56,N,VIIRS,n,2.0NRT,286.58,0.4,N
TUR,38.73729,26.94695,306.17,0.4,0.6,2024-10-04,56,N,VIIRS,n,2.0NRT,290.38,0.75,N
TUR,38.73813,26.94547,315.24,0.4,0.6,2024-10-04,56,N,VIIRS,n,2.0NRT,292.13,1.86,N
TUR,38.73856,26.94239,304.41,0.4,0.6,2024-10-04,56,N,VIIRS,n,2.0NRT,288.68,0.75,N
TUR,38.7426,26.94931,302.07,0.4,0.6,2024-10-04,56,N,VIIRS,n,2.0NRT,288.47,0.75,N
TUR,38.74388,26.9447,297.96,0.4,0.6,2024-10-04,56,N,VIIRS,n,2.0NRT,286.35,0.75,N
TUR,39.10979,27.59354,296.73,0.42,0.61,2024-10-04,56,N,VIIRS,n,2.0NRT,286.49,0.46,N
TUR,39.16848,27.63172,299.04,0.42,0.61,2024-10-04,56,N,VIIRS,n,2.0NRT,287.07,0.68,N
