country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
TUR,38.43035,27.21324,297.22,0.63,0.72,2024-10-10,105,N20,VIIRS,n,2.0NRT,286.59,0.73,N
TUR,38.74051,26.94743,305.38,0.59,0.7,2024-10-10,105,N20,VIIRS,n,2.0NRT,287.43,2.33,N
TUR,38.74855,26.94401,308.36,0.59,0.7,2024-10-10,105,N20,VIIRS,n,2.0NRT,286.27,2.18,N
TUR,40.44463,27.13934,303.94,0.54,0.68,2024-10-10,105,N20,VIIRS,n,2.0NRT,286.97,1.9,N
TUR,40.44564,27.13769,302.71,0.54,0.68,2024-10-10,105,N20,VIIRS,n,2.0NRT,286.38,1.11,N
TUR,37.13815,41.64458,350.0,0.63,0.72,2024-10-10,907,N20,VIIRS,n,2.0NRT,307.65,10.38,D
TUR,37.14025,41.65144,367.0,0.63,0.72,2024-10-10,907,N20,VIIRS,h,2.0NRT,306.71,10.38,D
TUR,37.61632,40.27496,343.3,0.72,0.76,2024-10-10,907,N20,VIIRS,n,2.0NRT,302.06,9.83,D
TUR,37.61675,40.27494,347.52,0.72,0.76,2024-10-10,907,N20,VIIRS,n,2.0NRT,302.39,7.72,D
TUR,37.61922,42.37705,331.83,0.56,0.69,2024-10-10,907,N20,VIIRS,n,2.0NRT,301.59,2.74,D
TUR,37.86951,40.28439,334.98,0.71,0.75,2024-10-10,907,N20,VIIRS,n,2.0NRT,294.93,5.64,D
TUR,38.00246,40.63558,334.7,0.67,0.74,2024-10-10,907,N20,VIIRS,n,2.0NRT,286.92,5.83,D
